customer_id,customer_name,customer_address,city,country,state,zipcode,region,social_media_id,customer_email,customer_number,is_friends_with
HZ-14950,Henia Zydlo,6999 Dare Union Apt. 149,New York City,United States,New York,10024,East,3499246429,maynard72@gmail.com,943-367-5825,5419262146|9059183701|4371783247|9392790278|8749661134|7871739547|4398428498|1167431926|5786163760|4874520075
BF-11080,Bart Folk,574 Kovacek Mills Suite 719,New York City,United States,New York,10024,East,9675535562,gkuhlman@hotmail.com,136-280-9901,6004204216|2285460115|4375185985|3006033180|9387995926|4507589435|6043540470|2947332448|1560918310|4242441806
JF-15565,Jill Fjeld,3083 Zboncak Estate Apt. 490,New York City,United States,New York,10024,East,4428628850,mariane89@hotmail.com,535-612-7453,3801490471|5034689280|8999568977|9970980804|9511551495|9387495347|1978931849|6617089772|5049672206|3263900842
PJ-19015,Pauline Johnson,47220 Wallace Spur,New York City,United States,New York,10024,East,1275135072,katelyn.tromp@blanda.com,227-717-3333,1995864019|7693376749|5663393658|4590996267|6695089687|9783103668|6829290337|1707890283|8041307613|6743353980
CA-12265,Christina Anderson,4646 Schamberger Canyon,New York City,United States,New York,10024,East,1905393589,ariane49@yahoo.com,455-425-9603,1701844368|4096836977|1817942411|8704887772|7514238998|3442308676|5421503407|7461865644|2354457848|5222357545
JL-15505,Jeremy Lonsdale,512 Buckridge Brook,New York City,United States,New York,10035,East,6838497254,charlene.stark@jerde.com,775-334-8448,1078362745|3534101710|3857752606|2495544902|8882483611|5042988472|4548759056|5619499122|3769265585|4579969147
AS-10135,Adrian Shami,342 Lueilwitz Place Suite 721,New York City,United States,New York,10035,East,3478656202,pacocha.myrl@marvin.org,771-785-9424,4076438784|2688205620|9008280159|5075078704|4323477577|1395847070|8687646965|7499182163|5260521531|3314151664
DP-13165,David Philippe,121 Marlin Harbor Suite 270,New York City,United States,New York,10035,East,5830259655,rachel.dare@hotmail.com,170-736-4811,9257039209|5387563228|7759433903|4505018570|8196750550|4155311324|5591477324|9088832365|8428196038|7713345395
BK-11260,Berenike Kampe,13890 Bergstrom Valleys Suite 781,New York City,United States,New York,10035,East,9409877274,aiyana45@kassulke.org,604-475-8379,1225444500|6658309345|2172456596|8952057370|6838497254|6990157109|3944024442|1585714986|7806822816|3016412452
EB-13870,Emily Burns,2428 Kreiger Landing,New York City,United States,New York,10035,East,5690925661,kling.louvenia@prosacco.com,245-891-7263,2316028005|7515358515|7392744980|7922344338|8966191747|4117605378|3167471018|6069152246|9887443979|4711865456
MO-17500,Mary O'Rourke,69180 Avis Plains Suite 568,New York City,United States,New York,10035,East,1549186931,dallas.jaskolski@mante.biz,587-813-2919,9060571291|9555277704|8405322385|5223780015|5222485720|6209878421|6108062856|5093590440|7720465815|5755056276
FO-14305,Frank Olsen,25270 Franecki Mews,New York City,United States,New York,10035,East,8868648070,edythe98@erdman.com,393-607-7099,2958867905|2493885350|8169859562|1744702579|4532375690|2926234597|7443875131|6586164684|2742215007|4089469457
DP-13105,Dave Poirier,243 Hildegard Rest Suite 256,New York City,United States,New York,10035,East,8237431820,markus01@kris.com,707-150-6217,4972150990|5120966387|8638039929|4747470793|6054636793|1173943463|9783974229|6611497859|7337536191|8007439097
NC-18340,Nat Carroll,3729 Beatty Circles,New York City,United States,New York,10035,East,9025202895,zackary73@terry.net,386-231-2725,2442747723|5448603748|4812066515|8638039929|9501315206|7080967977|8002174612|4109451017|2775695000|9700744871
MS-17770,Maxwell Schwartz,509 Tromp Village,New York City,United States,New York,10035,East,7514238998,ivy50@reynolds.org,931-336-9959,9970980804|4191000827|1267112003|4190777602|5247961566|6441708349|8353820140|8402540314|5017227449|5920373112
TS-21370,Todd Sumrall,1617 Madisyn Springs Suite 634,New York City,United States,New York,10035,East,2797565467,addie.greenholt@yahoo.com,507-467-9875,7922344338|760399264|4032190472|3094016309|4374089907|9368300661|8862898746|6552608497|1744544635|6657886355
EB-13840,Ellis Ballard,56952 Adelbert Drive,New York City,United States,New York,10035,East,7123592477,gladyce24@gmail.com,944-354-4620,4190777602|5765330676|9526431979|6485692242|6580492523|5617446630|6773193581|7028485744|1279360915|6474915117
ND-18370,Natalie DeCherney,2798 Stehr Passage Apt. 206,New York City,United States,New York,10035,East,5517974467,danika30@harris.biz,881-800-9664,4032090167|5082497521|1476259242|6202117105|7752209295|3384270498|8831765488|3887140365|5457644516|3310889436
DO-13435,Denny Ordway,28816 Zachery Port Apt. 348,New York City,United States,New York,10035,East,1811663983,pkeebler@gmail.com,526-177-2217,3288465945|3309484854|1766143321|5791526067|4670904567|2055932197|3227637614|9237595882|2987413452|4783749251
BM-11575,Brendan Murry,679 Jamel Knoll Apt. 663,New York City,United States,New York,10035,East,8449454784,jasen34@hotmail.com,665-450-8705,6886013423|1006840273|5381403199|2324121067|74121368|2960042862|5127147959|7153654682|8738224117|5929441235
PJ-18835,Patrick Jones,32103 Gerhold Spur Apt. 714,New York City,United States,New York,10035,East,7025947355,mstiedemann@gmail.com,464-943-4463,8405322385|7788912041|3309484854|9613221728|6689340566|7476243494|6147754265|1738585952|2976380223|2929285652
PF-19165,Philip Fox,4738 Ondricka Crest Apt. 368,New York City,United States,New York,10035,East,8807808453,romaguera.leann@runte.org,794-398-4140,4371783247|4129106176|2305981968|5014424791|8919942015|3179630676|1148289753|2670105431|7509635144|3475341322
SB-20170,Sarah Bern,7719 Wintheiser Route Apt. 416,New York City,United States,New York,10035,East,7212523616,wtremblay@hotmail.com,980-116-8304,9140095920|3168660908|7226107721|1165324919|4703585988|6384473991|9775288782|8365565098|8191571743|2241541575
ES-14020,Erica Smith,116 Kenny Plaza Suite 733,New York City,United States,New York,10035,East,7788912041,rosetta.larkin@runolfsdottir.com,255-601-6779,1487075324|3454249409|1263484572|5163038699|5323298732|8632343291|6228845683|8322980806|2149188130|6460713803
MC-17845,Michael Chen,9250 Claire Motorway Suite 887,New York City,United States,New York,10035,East,4683482075,dorris.windler@gmail.com,723-525-9733,1811663983|5152455972|7136521365|5727795610|2047828088|6776282940|7160141714|5985568970|2418802174|3451929053
GG-14650,Greg Guthrie,5577 Kiehn Gateway,New York City,United States,New York,10035,East,2172456596,jody.bergstrom@yahoo.com,383-267-2494,2224733297|9831913733|5564493899|3832668144|3316939875|5705007107|2243630154|5569459198|2511552333|8020362139
LS-16975,Lindsay Shagiari,53367 Baron Road Suite 965,New York City,United States,New York,10035,East,8150655410,hudson.leila@ortiz.com,669-905-7652,1275135072|4595277929|5209827514|2813870059|4409158182|6577265105|6979180647|4084273169|9980928473|8941731020
JL-15850,John Lucas,55293 Elyse Squares,New York City,United States,New York,10035,East,9410547686,fritsch.kaylin@jakubowski.com,723-716-3353,6381032192|3878313760|4032190472|2983649292|6302456226|5986429944|9483451190|6175063099|7592055364|2460031945
RD-19810,Ross DeVincentis,8256 Harry Shoals Apt. 622,New York City,United States,New York,10035,East,4589265933,kiara78@yahoo.com,733-934-7095,3454688701|5203640310|6022897396|4904629180|2664067891|2326141165|6764166427|2197598760|2450959952|9055117521
RW-19630,Rob Williams,16695 Hessel Plaza Suite 404,New York City,United States,New York,10035,East,7721611910,mavis38@gottlieb.com,475-381-6681,4366173215|6426811091|3188312856|2841523341|1879808832|9597796738|1555080280|3286901508|6709227099|8922044026
KL-16645,Ken Lonsdale,31337 Edison Ford,New York City,United States,New York,10035,East,9175263101,bins.anjali@yahoo.com,766-817-7817,3288465945|6242996187|1794046897|3890059960|5163038699|6550938891|4685282211|7817529610|5971047559|2284852149
MH-17785,Maya Herman,556 Renner Centers Suite 953,New York City,United States,New York,10035,East,9610922661,carlotta.price@skiles.com,739-650-1232,3343159329|7791849792|1817942411|9489599794|6897995433|2855220464|9376464856|7024389054|4644174195|4296496267
LW-17215,Luke Weiss,9221 Kohler Points Apt. 237,New York City,United States,New York,10035,East,9303383689,bbartell@weimann.com,401-353-6657,4878028468|8966191747|8150655410|1802598234|1267112003|5648341865|4497990373|9215091101|7330698667|4432858832
MS-17365,Maribeth Schnelling,16193 Hailee Groves,New York City,United States,New York,10035,East,8561662559,jovani57@nicolas.com,244-308-2715,5215724023|9526431979|8696146516|8725536020|9338162407|3948120543|2846961029|8411175923|8612670625|7035282820
ST-20530,Shui Tom,8285 Frida Drives,New York City,United States,New York,10035,East,5581141641,arlie.koch@yahoo.com,868-366-4497,7626219907|9392790278|5099824307|4560256129|6455440537|5591606033|6445756370|7496490117|1859659599|5331633307
KE-16420,Katrina Edelman,35737 Cormier Shoal,New York City,United States,New York,10035,East,2369851242,keyshawn.monahan@rice.com,425-823-1176,1339747878|3106753851|7709501200|3903081005|4198727752|3957696400|8866206743|2808165082|2689041448|7469020274
TB-21175,Thomas Boland,97922 Stehr Key Apt. 865,New York City,United States,New York,10035,East,4291761917,muller.america@kovacek.com,571-860-6324,6048618672|1414539148|6054636793|1644484086|1772589046|8457299346|4142896615|7610216555|8002258021|2461584483
AH-10465,Amy Hunt,50337 Senger Keys Suite 627,New York City,United States,New York,10035,East,5205131704,narciso26@nolan.org,743-252-6905,7226107721|9469190274|7543414867|6875461718|1441158532|5320847061|3171053922|7374375745|1367268607|1836907187
CR-12820,Cyra Reiten,548 Raheem Cove,New York City,United States,New York,10035,East,3288465945,earnest40@gmail.com,801-171-6301,6187052093|1177925204|8288714429|2305981968|5898635960|6322599922|7642794257|3733956894|4255405709|9744214901
AS-10045,Aaron Smayling,9503 Kuhlman Trafficway,New York City,United States,New York,10035,East,9927444412,tania.russel@mckenzie.com,200-494-2558,9308539553|7791849792|9450378044|3857752606|7342914587|5575558634|9678280125|7906847043|4753765946|4409593389
Dl-13600,Dorris liebe,9334 Elisabeth Island Apt. 338,New York City,United States,New York,10035,East,6187052093,elroy.roob@stoltenberg.info,457-745-2730,2255073484|7917910959|8642555894|5486338176|8497362148|7328660695|8213754731|7340214523|5178946042|9974051696
TT-21220,Thomas Thornton,1435 Pagac Terrace Apt. 017,New York City,United States,New York,10035,East,9517860392,nreynolds@kunde.org,591-110-1655,9797729262|6147452943|4116599949|6580492523|7756496268|4397807500|4343619711|5392512653|3736651279|7733578885
BD-11620,Brian DeCherney,2308 Kemmer Gateway Apt. 908,New York City,United States,New York,10035,East,6897995433,bret.gleichner@kirlin.net,412-945-4698,5086283611|7895015598|9797729262|9059183701|3532305793|4336764684|6201410147|9231886914|2231793018|6694716273
EH-14185,Evan Henry,496 Hodkiewicz Vista Suite 946,New York City,United States,New York,10035,East,7131722828,earnest.connelly@borer.com,789-848-3220,2494677751|7616091169|9882041374|1219047917|6686726855|6507745922|8746495797|2734051789|2840318434|3675625820
HR-14770,Hallie Redmond,2163 Audie Viaduct,New York City,United States,New York,10035,East,2267435072,rey03@gmail.com,904-851-2523,8273471074|8076988910|9550992949|4766625300|7788912041|1405951544|3004329888|1124004878|4671294214|3044936851
KB-16405,Katrina Bavinger,1156 Bernadette Ways Apt. 588,New York City,United States,New York,10035,East,1376977844,daisy.nader@hotmail.com,322-483-9836,1241058960|134786109|5936545735|4368888161|6218863862|1865004397|4508532706|2828405484|4419829703|2708607680
PF-19120,Peter Fuller,38166 Dane Parkway Apt. 306,New York City,United States,New York,10035,East,2369271402,freddie80@lind.com,684-442-4777,8775815169|4244414269|6299350711|9763964794|6151580594|4726218302|2624205981|8171302642|4219586738|8086242032
SV-20365,Seth Vernon,681 Lebsack Villages Suite 822,New York City,United States,New York,10035,East,9606199742,francesco65@ohara.biz,907-621-6376,9313778501|4469561667|6271534966|3499246429|6398380792|5218851590|7420020352|3872733399|5759284308|5777349783
MH-17440,Mark Haberlin,397 Hauck Orchard Apt. 772,New York City,United States,New York,10035,East,7205197399,meda88@sipes.info,799-600-8826,6076036029|7373447286|8802726285|1941991607|5791526067|2500842014|9990251035|5546989803|5165579878|7561576521
MC-17425,Mark Cousins,122 Davon Spur,New York City,United States,New York,10035,East,1284636706,oswald94@howe.info,413-620-5389,4732701278|9555277704|1178492299|1230703608|6516509833|6843341316|7395225055|8932919778|5730762671|7584840901
AI-10855,Arianne Irving,5658 Runte Port,New York City,United States,New York,10035,East,1802598234,miller.angelita@gmail.com,961-985-4037,5593710122|4097094053|2808449296|4032090167|4151625211|5019958468|2365636521|6502794110|8964629028|3232666299
JH-16180,Justin Hirsh,1975 Casper Tunnel Suite 687,New York City,United States,New York,10035,East,8882483611,emmet.metz@yahoo.com,389-342-4945,5381403199|1941991607|5441694424|4076438784|8389335073|1120224417|1471706190|8401307503|6503844276|4240849900
JL-15235,Janet Lee,14627 Phoebe Plain,New York City,United States,New York,10035,East,8119619744,cortiz@deckow.com,949-867-2080,9644155359|6981156267|9964281839|5055856142|3554883814|8003614706|7665975887|5399472684|3516646454|6340613208
MF-18250,Monica Federle,302 Rowena Skyway,New York City,United States,New York,10035,East,2897450923,nathan.marvin@boyle.org,870-607-8447,1981247958|5785566598|3253458132|5312094263|6830318974|5531588108|8746521317|5853720008|4175772854|1237239432
TG-21310,Toby Gnade,2563 Waters Mews Apt. 055,New York City,United States,New York,10035,East,7471018814,pmitchell@beatty.com,792-436-9594,4688884907|8405322385|6839965334|9538937840|4173311425|3310681417|1686529481|9198969945|1562673987|6013644074
DM-13525,Don Miller,858 Jasen Cove,New York City,United States,New York,10035,East,2013828123,wilbert03@gmail.com,899-857-6256,6542895142|8536237338|6242996187|6076036029|5881182381|2115470658|2552248294|7706799633|7490704291|9493167494
SR-20425,Sharelle Roach,51470 Dickinson Squares,New York City,United States,New York,10035,East,8130541813,eliezer.dickinson@hotmail.com,704-750-5035,6815290633|5467285220|8561662559|7515358515|2340545603|4958174486|6206464412|8865360082|3358083612|3180020063
BF-11215,Benjamin Farhat,54034 Fay Mount,New York City,United States,New York,10035,East,8406756552,hkiehn@gmail.com,324-803-7761,1569622478|3495353624|7719874940|9489599794|1373799520|5739563371|3261393593|8381206499|1474958505|9821990425
JJ-15445,Jennifer Jackson,953 Bridie Bypass Suite 702,New York City,United States,New York,10035,East,5739129438,fstracke@yahoo.com,569-713-4832,8457937707|4962713829|5771299329|5669704044|6897995433|1518908977|8033625117|1891621375|9059503495|1611449929
AJ-10960,Astrea Jones,99581 Savanna Turnpike,New York City,United States,New York,10035,East,5663393658,madalyn83@yahoo.com,109-400-5092,9742756947|8608103797|9926057350|1600123010|6455440537|5685484459|1496241401|9656029269|5464472178|1876627546
BT-11440,Bobby Trafton,317 Kub Street Apt. 553,New York City,United States,New York,10035,East,9533103051,waters.nikko@hotmail.com,238-574-7925,2340545603|6022897396|5700598366|7516062649|8638039929|3180480429|9562751999|8825930148|5811940180|8799425757
